Date,Open,High,Low,Close,Adj Close,Volume,Noramlized_Close,Close_lag_1,Close_lag_2,Close_lag_3,Close_lag_4,Close_lag_5,Close_lag_6,Close_lag_7,Close_lag_8,Close_lag_9,Close_lag_10,Volume_lag_1,Volume_lag_2,Volume_lag_3,Volume_lag_4,Volume_lag_5,Volume_lag_6,Volume_lag_7,Volume_lag_8,Volume_lag_9,Volume_lag_10,SMA_10,SMA_30,SMA_50,SMA_100,SMA_200,EMA_12,EMA_26,EMA_52,EMA_104,EMA_208,BBANDS_1,BBANDS_2,BBANDS_3,RSI,Return,Next_Day_Return
2011-12-14,13.810713768005373,13.835000038146973,13.488571166992188,13.578213691711426,11.55666446685791,406887600,0.0383627956875027,13.88607120513916,13.994285583496094,14.057856559753418,13.952142715454102,13.896071434020996,13.962499618530272,14.036070823669434,13.91785717010498,13.854642868041992,13.649999618530272,338928800.0,301067200.0,296993200.0,376356400.0,304746400.0,283598000.0,357210000.0,379055600.0,387181200.0,405938400.0,13.913571166992188,13.786202303568524,13.979749946594238,13.858910703659058,13.077116069793702,13.810557212152917,13.815561481471551,13.840185797022514,13.648949867508549,13.025888262345818,14.381259511529258,13.7092378616333,13.037216211737343,46.84595715191923,-0.0221702387147343,-0.0032877998121758935
2011-12-15,13.690357208251951,13.704999923706056,13.51107120513916,13.533571243286133,11.518672943115234,256200000,0.0381079160021512,13.578213691711426,13.88607120513916,13.994285583496094,14.057856559753418,13.952142715454102,13.896071434020996,13.962499618530272,14.036070823669434,13.91785717010498,13.854642868041992,406887600.0,338928800.0,301067200.0,296993200.0,376356400.0,304746400.0,283598000.0,357210000.0,379055600.0,387181200.0,13.881464004516602,13.764214197794596,13.980242786407471,13.85017141342163,13.080576782226563,13.76794398617341,13.794673315680038,13.82861543650416,13.64675217942812,13.030746472689744,14.337538274695142,13.73769022623698,13.137842177778818,46.35524497874365,-0.0032877998121758,0.0054889803930355
2011-12-16,13.584285736083984,13.719642639160156,13.556071281433104,13.60785675048828,11.581897735595703,421478400,0.0385320384992304,13.533571243286133,13.578213691711426,13.88607120513916,13.994285583496094,14.057856559753418,13.952142715454102,13.896071434020996,13.962499618530272,14.036070823669434,13.91785717010498,256200000.0,406887600.0,338928800.0,301067200.0,296993200.0,376356400.0,304746400.0,283598000.0,357210000.0,379055600.0,13.850463962554931,13.73796418507894,13.982849922180176,13.846039266586304,13.084330348968503,13.74331518068339,13.78083505159176,13.82028492005073,13.64601131411498,13.03626905908016,14.233315589141265,13.77923781077067,13.325160032400078,47.31352698748951,0.0054889803930355,0.003123232165794316
2011-12-19,13.659643173217772,13.744643211364746,13.588570594787598,13.650357246398926,11.618067741394045,235530400,0.038774689012522,13.60785675048828,13.533571243286133,13.578213691711426,13.88607120513916,13.994285583496094,14.057856559753418,13.952142715454102,13.896071434020996,13.962499618530272,14.036070823669434,421478400.0,256200000.0,406887600.0,338928800.0,301067200.0,296993200.0,376356400.0,304746400.0,283598000.0,357210000.0,13.81189260482788,13.71649990081787,13.991714210510256,13.84260712623596,13.089124989509582,13.729013960024242,13.771170028984884,13.813872555007263,13.646094093777531,13.042145501064072,14.215377929576524,13.793737856547038,13.372097783517551,47.86947157412636,0.0031232321657943,0.0359488081024844
2011-12-20,13.848570823669434,14.146429061889648,13.830714225769045,14.141071319580078,12.035725593566896,337215200,0.0415763509504711,13.650357246398926,13.60785675048828,13.533571243286133,13.578213691711426,13.88607120513916,13.994285583496094,14.057856559753418,13.952142715454102,13.896071434020996,13.962499618530272,235530400.0,421478400.0,256200000.0,406887600.0,338928800.0,301067200.0,296993200.0,376356400.0,304746400.0,283598000.0,13.82974977493286,13.71199992497762,13.996814212799071,13.84456069946289,13.096301774978638,13.79240739995591,13.798570124584527,13.826219678198692,13.655522231411863,13.052661537604894,14.222756148154623,13.847904523213703,13.473052898272783,53.74934753308595,0.0359488081024843,0.0012628146178698106
2011-12-21,14.167499542236328,14.189286231994627,14.000356674194336,14.158928871154783,12.050925254821776,262948000,0.0416783060915321,14.141071319580078,13.650357246398926,13.60785675048828,13.533571243286133,13.578213691711426,13.88607120513916,13.994285583496094,14.057856559753418,13.952142715454102,13.896071434020996,337215200.0,235530400.0,421478400.0,256200000.0,406887600.0,338928800.0,301067200.0,296993200.0,376356400.0,304746400.0,13.85603551864624,13.700357087453206,13.994071369171143,13.844453554153445,13.104155349731446,13.84879531860189,13.825263365071214,13.838774742083828,13.66511092931173,13.0632478278781,14.27075611642499,13.881833140055338,13.492910163685687,53.94659642623429,0.0012628146178697,0.005296997389253896
2011-12-22,14.178570747375488,14.254643440246582,14.146429061889648,14.233928680419922,12.11475944519043,202358800,0.0421065067942538,14.158928871154783,14.141071319580078,13.650357246398926,13.60785675048828,13.533571243286133,13.578213691711426,13.88607120513916,13.994285583496094,14.057856559753418,13.952142715454102,262948000.0,337215200.0,235530400.0,421478400.0,256200000.0,406887600.0,338928800.0,301067200.0,296993200.0,376356400.0,13.884214115142822,13.704249954223632,13.991471366882324,13.8478964138031,13.113419637680051,13.908046605035434,13.85553486991186,13.853686211455,13.675945553142364,13.074450515462232,14.333223855545384,13.907118860880534,13.481013866215685,54.79155980284348,0.0052969973892538,0.011993482768518218
2011-12-23,14.274642944335938,14.413928985595703,14.267499923706056,14.404643058776855,12.26005744934082,269399200,0.0430811761633279,14.233928680419922,14.158928871154783,14.141071319580078,13.650357246398926,13.60785675048828,13.533571243286133,13.578213691711426,13.88607120513916,13.994285583496094,14.057856559753418,202358800.0,262948000.0,337215200.0,235530400.0,421478400.0,256200000.0,406887600.0,338928800.0,301067200.0,296993200.0,13.918892765045166,13.725809478759766,13.987828502655027,13.851739273071288,13.12258749961853,13.984446059457191,13.896209550568525,13.87447703588224,13.68982550563064,13.087179630709262,14.43285633634408,13.93957125345866,13.44628617057324,56.67939473114857,0.0119934827685181,0.007933932731886806
2011-12-27,14.396429061889648,14.610357284545898,14.39357089996338,14.518928527832031,12.35732650756836,265076000,0.0437336727315165,14.404643058776855,14.233928680419922,14.158928871154783,14.141071319580078,13.650357246398926,13.60785675048828,13.533571243286133,13.578213691711426,13.88607120513916,13.994285583496094,269399200.0,202358800.0,262948000.0,337215200.0,235530400.0,421478400.0,256200000.0,406887600.0,338928800.0,301067200.0,13.97135705947876,13.751892789204916,13.97677848815918,13.862153558731078,13.132046427726744,14.066674131514858,13.942336882217674,13.89879596010676,13.70561794414876,13.100880577093212,14.542909709506056,13.971761767069498,13.40061382463294,57.90727454731331,0.0079339327318868,-0.009568778655036062
2011-12-28,14.53178596496582,14.58035659790039,14.333571434020996,14.380000114440918,12.239083290100098,228662000,0.0429404807910974,14.518928527832031,14.404643058776855,14.233928680419922,14.158928871154783,14.141071319580078,13.650357246398926,13.60785675048828,13.533571243286133,13.578213691711426,13.88607120513916,265076000.0,269399200.0,202358800.0,262948000.0,337215200.0,235530400.0,421478400.0,256200000.0,406887600.0,338928800.0,14.020749950408936,13.779726123809814,13.964385623931884,13.872517852783202,13.14226249694824,14.114878128888098,13.974756380900878,13.916954607440124,13.718463318820993,13.113120955441037,14.60583814571902,13.999595133463542,13.393352121208062,55.89754532242958,-0.009568778655036,0.006159290270008541
2011-12-29,14.407142639160156,14.487500190734863,14.303929328918455,14.468570709228516,12.314468383789062,215978000,0.0434461619561581,14.380000114440918,14.518928527832031,14.404643058776855,14.233928680419922,14.158928871154783,14.141071319580078,13.650357246398926,13.60785675048828,13.533571243286133,13.578213691711426,228662000.0,265076000.0,269399200.0,202358800.0,262948000.0,337215200.0,235530400.0,421478400.0,256200000.0,406887600.0,14.109785652160644,13.799118932088216,13.952157039642334,13.89105712890625,13.155674996376035,14.169292372017392,14.011335220036258,13.937770309394404,13.732751078638278,13.126091766482066,14.683901114514942,14.03776175181071,13.391622389106477,56.89280425792145,0.0061592902700084,-0.00029614941169553546
2011-12-30,14.411070823669434,14.510000228881836,14.410357475280762,14.464285850524902,12.310816764831545,179662000,0.0434216981671708,14.468570709228516,14.380000114440918,14.518928527832031,14.404643058776855,14.233928680419922,14.158928871154783,14.141071319580078,13.650357246398926,13.60785675048828,13.533571243286133,215978000.0,228662000.0,265076000.0,269399200.0,202358800.0,262948000.0,337215200.0,235530400.0,421478400.0,256200000.0,14.20285711288452,13.823202260335286,13.95671417236328,13.90212498664856,13.168239278793337,14.214675984095472,14.044887118590973,13.95763882038046,13.746685074293262,13.13889745149683,14.749688552371667,14.071904627482096,13.394120702592526,56.82806517503048,-0.0002961494116955,0.015382705355206663
2012-01-03,14.621429443359377,14.73214340209961,14.60714340209961,14.686785697937012,12.50019073486328,302220800,0.0446920292780209,14.464285850524902,14.468570709228516,14.380000114440918,14.518928527832031,14.404643058776855,14.233928680419922,14.158928871154783,14.141071319580078,13.650357246398926,13.60785675048828,179662000.0,215978000.0,228662000.0,265076000.0,269399200.0,202358800.0,262948000.0,337215200.0,235530400.0,421478400.0,14.310750007629396,13.863464164733887,13.968085613250732,13.91910355567932,13.18262499332428,14.2873082477634,14.092435161505492,13.985153796892028,13.764591752838855,13.15370977921396,14.857558578772464,14.113833236694337,13.37010789461621,59.3353455757885,0.0153827053552066,0.005374082212250208
2012-01-04,14.64285659790039,14.8100004196167,14.617142677307127,14.765713691711426,12.567370414733888,260022000,0.0451426573893423,14.686785697937012,14.464285850524902,14.468570709228516,14.380000114440918,14.518928527832031,14.404643058776855,14.233928680419922,14.158928871154783,14.141071319580078,13.650357246398926,302220800.0,179662000.0,215978000.0,228662000.0,265076000.0,269399200.0,202358800.0,262948000.0,337215200.0,235530400.0,14.422285652160644,13.90929749806722,13.98277847290039,13.933296403884889,13.195864276885986,14.360909085293866,14.142307645224452,14.014608887262572,13.783660742150715,13.1691356539747,14.972761747304364,14.165261777242025,13.357761807179685,60.191133120028525,0.0053740822122501,0.011102002180072144
2012-01-05,14.819643020629885,14.948213577270508,14.738213539123535,14.929642677307127,12.706894874572754,271269600,0.0460785865272469,14.765713691711426,14.686785697937012,14.464285850524902,14.468570709228516,14.380000114440918,14.518928527832031,14.404643058776855,14.233928680419922,14.158928871154783,14.141071319580078,260022000.0,302220800.0,179662000.0,215978000.0,228662000.0,265076000.0,269399200.0,202358800.0,262948000.0,337215200.0,14.50114278793335,13.967654609680176,13.991535606384277,13.947953538894652,13.209583921432497,14.448406560988214,14.20062875871206,14.049138464245384,13.805488969487028,13.185982611135776,15.111027826348488,14.23483320871989,13.358638591091292,61.92760274868,0.011102002180072,0.010453811003799779
2012-01-06,14.991786003112791,15.098214149475098,14.972143173217772,15.08571434020996,12.839727401733398,318292800,0.0469696554030846,14.929642677307127,14.765713691711426,14.686785697937012,14.464285850524902,14.468570709228516,14.380000114440918,14.518928527832031,14.404643058776855,14.233928680419922,14.158928871154783,271269600.0,260022000.0,302220800.0,179662000.0,215978000.0,228662000.0,265076000.0,269399200.0,202358800.0,262948000.0,14.593821334838868,14.022285556793213,14.00912847518921,13.961878538131714,13.22444284915924,14.546453911637714,14.266190653637828,14.0882545350365,13.829874214643656,13.2041618621317,15.23277916999919,14.335333251953124,13.43788733390706,63.50894371708494,0.0104538110037997,-0.0015861789328177355
2012-01-09,15.196429252624512,15.276785850524902,15.048213958740234,15.061785697937012,12.819361686706545,394024400,0.0468330382364965,15.08571434020996,14.929642677307127,14.765713691711426,14.686785697937012,14.464285850524902,14.468570709228516,14.380000114440918,14.518928527832031,14.404643058776855,14.233928680419922,318292800.0,271269600.0,260022000.0,302220800.0,179662000.0,215978000.0,228662000.0,265076000.0,269399200.0,202358800.0,14.676607036590577,14.087452220916749,14.024221324920656,13.976610689163207,13.238149991035462,14.625735724914527,14.325123619882213,14.124991560051615,13.853339195277815,13.221938166780555,15.293485089523166,14.437214215596518,13.580943341669869,63.08971476425592,-0.0015861789328177,0.0035804768654706795
2012-01-10,15.211071014404297,15.214285850524902,15.053570747375488,15.115714073181152,12.865260124206545,258196400,0.0471409345951998,15.061785697937012,15.08571434020996,14.929642677307127,14.765713691711426,14.686785697937012,14.464285850524902,14.468570709228516,14.380000114440918,14.518928527832031,14.404643058776855,394024400.0,318292800.0,271269600.0,260022000.0,302220800.0,179662000.0,215978000.0,228662000.0,265076000.0,269399200.0,14.747714138031006,14.158487923940022,14.037471332550048,13.99189640045166,13.250953559875487,14.70111700926324,14.383685875682136,14.16237731526405,13.877384431047403,13.240060424258074,15.332798111518064,14.537738037109374,13.742677962700686,63.65394498398585,0.0035804768654705,-0.0016302864831015907
2012-01-11,15.09571361541748,15.10178565979004,14.975357055664062,15.091071128845217,12.844286918640137,215084800,0.0470002392229693,15.115714073181152,15.061785697937012,15.08571434020996,14.929642677307127,14.765713691711426,14.686785697937012,14.464285850524902,14.468570709228516,14.380000114440918,14.518928527832031,258196400.0,394024400.0,318292800.0,271269600.0,260022000.0,302220800.0,179662000.0,215978000.0,228662000.0,265076000.0,14.804928398132324,14.21376174290975,14.050042762756348,14.012074975967408,13.263830347061155,14.76110995073739,14.436084783323844,14.197422364833152,13.900502272910218,13.2577734453546,15.317073309141517,14.63378562927246,13.950497949403406,63.19332917141958,-0.0016302864831015,-0.002745236943441142
2012-01-12,15.081428527832031,15.103570938110352,14.95535659790039,15.049642562866213,12.809029579162598,212587200,0.046763708740575,15.091071128845217,15.115714073181152,15.061785697937012,15.08571434020996,14.929642677307127,14.765713691711426,14.686785697937012,14.464285850524902,14.468570709228516,14.380000114440918,215084800.0,258196400.0,394024400.0,318292800.0,271269600.0,260022000.0,302220800.0,179662000.0,215978000.0,228662000.0,14.871892642974853,14.27113078435262,14.061907043457031,14.035417833328246,13.276407132148742,14.805499583372594,14.48153350773439,14.229581617589115,13.92239065938557,13.274920518249449,15.352828781514528,14.694357045491536,14.035885309468544,62.40119790519121,-0.002745236943441,-0.0037495182404527786
2012-01-13,14.989286422729492,15.016071319580078,14.952142715454102,14.993213653564451,12.760998725891112,226021600,0.0464415359396894,15.049642562866213,15.091071128845217,15.115714073181152,15.061785697937012,15.08571434020996,14.929642677307127,14.765713691711426,14.686785697937012,14.464285850524902,14.468570709228516,212587200.0,215084800.0,258196400.0,394024400.0,318292800.0,271269600.0,260022000.0,302220800.0,179662000.0,215978000.0,14.924356937408447,14.315904585520428,14.07854990005493,14.058049974441529,13.289117846488953,14.834378671094418,14.51943574075884,14.258397920833469,13.94278728784612,13.29136351475964,15.357083648218364,14.749976030985517,14.142868413752664,61.30891605117499,-0.0037495182404527,0.011648171004286981
2012-01-17,15.149999618530272,15.213929176330566,15.105713844299316,15.16785717010498,12.909642219543455,242897200,0.0474386381622307,14.993213653564451,15.049642562866213,15.091071128845217,15.115714073181152,15.061785697937012,15.08571434020996,14.929642677307127,14.765713691711426,14.686785697937012,14.464285850524902,226021600.0,212587200.0,215084800.0,258196400.0,394024400.0,318292800.0,271269600.0,260022000.0,302220800.0,179662000.0,14.994714069366456,14.359678395589192,14.098042755126952,14.07629997253418,13.302723202705383,14.885683055557582,14.567466957747442,14.292717137787111,13.9661219522701,13.309320391844285,15.385496531093958,14.81223793029785,14.238979329501744,63.379082339502176,0.011648171004287,0.010383817915903853
2012-01-18,15.248571395874023,15.338213920593262,15.225000381469728,15.325357437133787,13.043691635131836,276791200,0.0483378634493533,15.16785717010498,14.993213653564451,15.049642562866213,15.091071128845217,15.115714073181152,15.061785697937012,15.08571434020996,14.929642677307127,14.765713691711426,14.686785697937012,242897200.0,226021600.0,212587200.0,215084800.0,258196400.0,394024400.0,318292800.0,271269600.0,260022000.0,302220800.0,15.058571243286131,14.40659507115682,14.11664276123047,14.095203542709353,13.31782142162323,14.953325268107768,14.62360699325754,14.331684696253024,13.992012151981788,13.328612612373371,15.45625406472497,14.87361888885498,14.290983712984993,65.13458467181157,0.0103838179159039,-0.0031693607674816494
2012-01-19,15.362500190734863,15.406070709228516,15.232500076293944,15.276785850524902,13.00235366821289,261738400,0.0480605509105346,15.325357437133787,15.16785717010498,14.993213653564451,15.049642562866213,15.091071128845217,15.115714073181152,15.061785697937012,15.08571434020996,14.929642677307127,14.765713691711426,276791200.0,242897200.0,226021600.0,212587200.0,215084800.0,258196400.0,394024400.0,318292800.0,271269600.0,260022000.0,15.10967845916748,14.447952238718669,14.136292762756348,14.114499969482422,13.3332785654068,15.00308843463348,14.671990612314382,14.36734889075385,14.016484031954038,13.347255418480083,15.506422724171037,14.92414271036784,14.34186269656464,64.14507530721933,-0.0031693607674816,-0.017416770507734283
2012-01-20,15.267499923706056,15.26785659790039,14.991070747375488,15.010713577270508,12.775893211364746,413974400,0.0465414492554956,15.276785850524902,15.325357437133787,15.16785717010498,14.993213653564451,15.049642562866213,15.091071128845217,15.115714073181152,15.061785697937012,15.08571434020996,14.929642677307127,261738400.0,276791200.0,242897200.0,226021600.0,212587200.0,215084800.0,258196400.0,394024400.0,318292800.0,271269600.0,15.117785549163818,14.482892704010007,14.150985622406006,14.127614240646365,13.347816061973573,15.004261533500715,14.697081202311132,14.39162680345259,14.035421737579114,13.363173678372815,15.4711842520152,14.966190274556478,14.461196297097755,59.01991367678334,-0.0174167705077342,0.01691652677778742
2012-01-23,15.095356941223145,15.301786422729492,15.08214282989502,15.264642715454102,12.99201774597168,306062400,0.0479912214146131,15.010713577270508,15.276785850524902,15.325357437133787,15.16785717010498,14.993213653564451,15.049642562866213,15.091071128845217,15.115714073181152,15.061785697937012,15.08571434020996,413974400.0,261738400.0,276791200.0,242897200.0,226021600.0,212587200.0,215084800.0,258196400.0,394024400.0,318292800.0,15.135678386688232,14.528511746724446,14.166114196777343,14.14098567008972,13.36377499103546,15.04432017687816,14.73912279587728,14.424570800131892,14.05883547049102,13.381369554325746,15.468118321009438,15.019261741638184,14.57040516226693,62.04030545973359,0.0169165267777873,-0.016377717098278174
2012-01-24,15.182143211364746,15.182143211364746,14.983928680419922,15.014642715454102,12.779237747192385,547638000,0.0465638821089627,15.264642715454102,15.010713577270508,15.276785850524902,15.325357437133787,15.16785717010498,14.993213653564451,15.049642562866213,15.091071128845217,15.115714073181152,15.061785697937012,306062400.0,413974400.0,261738400.0,276791200.0,242897200.0,226021600.0,212587200.0,215084800.0,258196400.0,394024400.0,15.130964088439942,14.563928413391114,14.184064197540284,14.151849956512452,13.37847677230835,15.03975441358215,14.759531678808896,14.446837664861032,14.07704132277603,13.396998962566208,15.39353225740103,15.05595219930013,14.718372141199229,57.67337147199093,-0.0163777170982781,0.062439048185612876
2012-01-25,16.229999542236328,16.230356216430664,15.84749984741211,15.952142715454102,13.577163696289062,958314000,0.0519164045051518,15.014642715454102,15.264642715454102,15.010713577270508,15.276785850524902,15.325357437133787,15.16785717010498,14.993213653564451,15.049642562866213,15.091071128845217,15.115714073181152,547638000.0,306062400.0,413974400.0,261738400.0,276791200.0,242897200.0,226021600.0,212587200.0,215084800.0,258196400.0,15.214606952667236,14.627071285247805,14.227949905395509,14.173932094573974,13.39840534210205,15.180121844639372,14.847873237078913,14.503641629034355,14.11275753977942,13.42145009895748,15.653464996214357,15.14030933380127,14.627153671388182,66.81393765832603,0.0624390481856129,-0.004544798557831592
2012-01-26,16.01285743713379,16.028213500976562,15.82642936706543,15.879643440246582,13.515457153320312,323985200,0.0515024802446123,15.952142715454102,15.014642715454102,15.264642715454102,15.010713577270508,15.276785850524902,15.325357437133787,15.16785717010498,14.993213653564451,15.049642562866213,15.091071128845217,958314000.0,547638000.0,306062400.0,413974400.0,261738400.0,276791200.0,242897200.0,226021600.0,212587200.0,215084800.0,15.293464183807371,14.689916547139486,14.270814189910888,14.19664638519287,13.418732128143311,15.287740551655869,14.924300659535776,14.555566225683874,14.14641250931213,13.444973480213836,15.805853121383768,15.214571317036947,14.623289512690128,65.66956012666854,-0.0045447985578316,0.0059599977490858965
2012-01-27,15.869285583496094,16.01714324951172,15.848929405212402,15.974286079406738,13.5960054397583,299709200,0.0520428288800675,15.879643440246582,15.952142715454102,15.014642715454102,15.264642715454102,15.010713577270508,15.276785850524902,15.325357437133787,15.16785717010498,14.993213653564451,15.049642562866213,323985200.0,958314000.0,547638000.0,306062400.0,413974400.0,261738400.0,276791200.0,242897200.0,226021600.0,212587200.0,15.385928535461426,14.759523709615072,14.319399909973145,14.22279995918274,13.439246411323548,15.393362940540616,15.002077357303996,14.609102823937569,14.181229148742505,13.469177428531472,15.964269766441411,15.284214210510251,14.604158654579097,66.45227205167683,0.0059599977490858,0.012810731873721549
2012-01-30,15.918213844299316,16.21071434020996,15.90678596496582,16.17892837524414,13.770186424255373,379341200,0.0532112048498565,15.974286079406738,15.879643440246582,15.952142715454102,15.014642715454102,15.264642715454102,15.010713577270508,15.276785850524902,15.325357437133787,15.16785717010498,14.993213653564451,299709200.0,323985200.0,958314000.0,547638000.0,306062400.0,413974400.0,261738400.0,276791200.0,242897200.0,226021600.0,15.504500007629394,14.846214199066162,14.365242748260496,14.248967809677124,13.460117835998537,15.514219161264236,15.089251506781045,14.668341523986872,14.219280562580629,13.495108059600492,16.159710890377227,15.3570951461792,14.554479401981173,68.0935891670293,0.0128107318737216,0.007659844162360308
2012-01-31,16.27107048034668,16.365713119506836,16.18107032775879,16.3028564453125,13.87566375732422,391683600,0.0539187544717844,16.17892837524414,15.974286079406738,15.879643440246582,15.952142715454102,15.014642715454102,15.264642715454102,15.010713577270508,15.276785850524902,15.325357437133787,15.16785717010498,379341200.0,299709200.0,323985200.0,958314000.0,547638000.0,306062400.0,413974400.0,261738400.0,276791200.0,242897200.0,15.617999935150149,14.938523705800376,14.416464157104492,14.274878511428833,13.482271404266358,15.635547974194736,15.179148168894486,14.73002133233878,14.258967722251713,13.521976465205393,16.35201638148317,15.439833196004232,14.527650010525292,69.05043426907271,0.0076598441623603,-0.0006352814987308409
2012-02-01,16.37178611755371,16.392499923706055,16.269643783569336,16.292499542236328,13.866846084594728,270046000,0.0538596232124027,16.3028564453125,16.17892837524414,15.974286079406738,15.879643440246582,15.952142715454102,15.014642715454102,15.264642715454102,15.010713577270508,15.276785850524902,15.325357437133787,391683600.0,379341200.0,299709200.0,323985200.0,958314000.0,547638000.0,306062400.0,413974400.0,261738400.0,276791200.0,15.7147141456604,15.028011798858644,14.472735576629638,14.300610647201538,13.505258903503416,15.736617446201135,15.26161864099388,14.788982774221708,14.297701661679987,13.548488647760712,16.504856484438218,15.51828556060791,14.531714636777604,68.87032359982767,-0.0006352814987308,-0.0023454798792127618
2012-02-02,16.282142639160156,16.327499389648438,16.213571548461914,16.25428581237793,13.834322929382324,186796400,0.0536414473778331,16.292499542236328,16.3028564453125,16.17892837524414,15.974286079406738,15.879643440246582,15.952142715454102,15.014642715454102,15.264642715454102,15.010713577270508,15.276785850524902,270046000.0,391683600.0,379341200.0,299709200.0,323985200.0,958314000.0,547638000.0,306062400.0,413974400.0,261738400.0,15.812464141845703,15.11480941772461,14.53000701904297,14.32833921432495,13.527271404266358,15.816258733305258,15.335149542577884,14.844277228491752,14.334969931217092,13.574381443594367,16.618110121557706,15.595833206176758,14.573556290795812,68.18556360000284,-0.0023454798792127,0.01001933013507391
2012-02-03,16.332143783569336,16.428571701049805,16.270000457763672,16.417142868041992,13.972932815551758,286599600,0.0545712564848404,16.25428581237793,16.292499542236328,16.3028564453125,16.17892837524414,15.974286079406738,15.879643440246582,15.952142715454102,15.014642715454102,15.264642715454102,15.010713577270508,186796400.0,270046000.0,391683600.0,379341200.0,299709200.0,323985200.0,958314000.0,547638000.0,306062400.0,413974400.0,15.95310707092285,15.190678469340009,14.59477128982544,14.356817779541016,13.54902497291565,15.908702446341678,15.415297196315969,14.90363064885214,14.374630368108996,13.601584902201523,16.741576296423524,15.686999893188476,14.632423489953426,69.53269766147335,0.0100193301350739,0.009332531379428488
2012-02-06,16.37071418762207,16.606428146362305,16.364286422729492,16.570356369018555,14.103334426879885,249412800,0.055446007093241,16.417142868041992,16.25428581237793,16.292499542236328,16.3028564453125,16.17892837524414,15.974286079406738,15.879643440246582,15.952142715454102,15.014642715454102,15.264642715454102,286599600.0,186796400.0,270046000.0,391683600.0,379341200.0,299709200.0,323985200.0,958314000.0,547638000.0,306062400.0,16.083678436279296,15.271059385935466,14.657242698669434,14.385157051086424,13.570732111930846,16.010495357522736,15.500857135034677,14.966525959047098,14.416453720507272,13.6299941985347,16.863421945605634,15.792142740885415,14.720863536165202,70.74862260457915,0.0093325313794285,0.010474882761588044
2012-02-07,16.616071701049805,16.77678680419922,16.59214210510254,16.743928909301758,14.251068115234377,316223600,0.0564369947297522,16.570356369018555,16.417142868041992,16.25428581237793,16.292499542236328,16.3028564453125,16.17892837524414,15.974286079406738,15.879643440246582,15.952142715454102,15.014642715454102,249412800.0,286599600.0,186796400.0,270046000.0,391683600.0,379341200.0,299709200.0,323985200.0,958314000.0,547638000.0,16.256607055664062,15.354726060231526,14.72998556137085,14.413560628890991,13.591826758384704,16.123331288565662,15.592936525721129,15.03359776849067,14.460786581246214,13.659792616819551,17.011271166439442,15.897214190165204,14.783157213890965,72.06647247194127,0.0104748827615881,0.016743821737328135
2012-02-08,16.803571701049805,17.028213500976562,16.774999618530273,17.0242862701416,14.489683151245115,407890000,0.0580376550527727,16.743928909301758,16.570356369018555,16.417142868041992,16.25428581237793,16.292499542236328,16.3028564453125,16.17892837524414,15.974286079406738,15.879643440246582,15.952142715454102,316223600.0,249412800.0,286599600.0,186796400.0,270046000.0,391683600.0,379341200.0,299709200.0,323985200.0,958314000.0,16.36382141113281,15.442047500610352,14.810778427124024,14.443460636138916,13.613910689353943,16.261939747269654,15.698962432715236,15.108718089307686,14.509615146748985,13.691988728334596,17.211038028704525,16.010476112365723,14.809914196026918,74.03787032887179,0.0167438217373281,0.03459341632953823
2012-02-09,17.170000076293945,17.741071701049805,17.162857055664062,17.61321449279785,14.990927696228027,884214800,0.0614000566543892,17.0242862701416,16.743928909301758,16.570356369018555,16.417142868041992,16.25428581237793,16.292499542236328,16.3028564453125,16.17892837524414,15.974286079406738,15.879643440246582,407890000.0,316223600.0,249412800.0,286599600.0,186796400.0,270046000.0,391683600.0,379341200.0,299709200.0,323985200.0,16.53717851638794,15.545190366109212,14.894385585784912,14.47655707359314,13.639401760101318,16.46982816965861,15.840758881610244,15.203227387552598,14.568731324768962,13.729512419860558,17.539467865220484,16.166238021850585,14.793008178480688,77.51607014918991,0.0345934163295382,0.0005069091138273566
2012-02-10,17.534286499023438,17.77214241027832,17.448213577270508,17.622142791748047,14.998529434204102,631302000,0.061451031502486,17.61321449279785,17.0242862701416,16.743928909301758,16.570356369018555,16.417142868041992,16.25428581237793,16.292499542236328,16.3028564453125,16.17892837524414,15.974286079406738,884214800.0,407890000.0,316223600.0,249412800.0,286599600.0,186796400.0,270046000.0,391683600.0,379341200.0,299709200.0,16.70196418762207,15.653261788686116,14.980257015228272,14.505767793655396,13.664985690116882,16.647107342287754,15.972713245324156,15.29450721412601,14.626891543187613,13.76676247126618,17.745218609107535,16.340333302815754,14.935447996523974,77.56362083078848,0.0005069091138274,0.018604886764675005
2012-02-13,17.840356826782227,17.993928909301758,17.75321388244629,17.950000762939453,15.27757453918457,517216000,0.0633228897782952,17.622142791748047,17.61321449279785,17.0242862701416,16.743928909301758,16.570356369018555,16.417142868041992,16.25428581237793,16.292499542236328,16.3028564453125,16.17892837524414,631302000.0,884214800.0,407890000.0,316223600.0,249412800.0,286599600.0,186796400.0,270046000.0,391683600.0,379341200.0,16.8790714263916,15.769309457143148,15.066257038116454,14.53760708808899,13.692816047668456,16.847552483926478,16.119178987369732,15.39471451785482,14.690188861659074,13.806793459703243,18.011966620764742,16.51935717264811,15.02674772453148,79.2455087327981,0.018604886764675,0.013648964984480877
